English,en,enwiki,http://dumps.wikimedia.org/enwiki/latest/enwiki-latest-pages-articles1.xml-p000000010p000030302.bz2,02-May-2016,156556483
Russian,ru,ruwiki,http://dumps.wikimedia.org/ruwiki/latest/ruwiki-latest-pages-articles1.xml-p000000004p000311181.bz2,01-May-2016,329221486
Hindi,hi,hiwiki,http://dumps.wikimedia.org/hiwiki/latest/hiwiki-latest-pages-articles.xml.bz2,01-May-2016,100694695
Japanese,ja,jawiki,http://dumps.wikimedia.org/jawiki/latest/jawiki-latest-pages-articles1.xml.bz2,01-May-2016,341670957
Bengali,bn,bnwiki,http://dumps.wikimedia.org/bnwiki/latest/bnwiki-latest-pages-articles.xml.bz2,01-May-2016,83902016
French,fr,frwiki,http://dumps.wikimedia.org/frwiki/latest/frwiki-latest-pages-articles1.xml-p000000003p000412300.bz2,01-May-2016,538452830
German,de,dewiki,http://dumps.wikimedia.org/dewiki/latest/dewiki-latest-pages-articles1.xml-p000000001p000425449.bz2,01-May-2016,540546867
Dutch,nl,nlwiki,http://dumps.wikimedia.org/nlwiki/latest/nlwiki-latest-pages-articles1.xml.bz2,01-May-2016,151281279
Greek,el,elwiki,http://dumps.wikimedia.org/elwiki/latest/elwiki-latest-pages-articles.xml.bz2,01-May-2016,229090522
Italian,it,itwiki,http://dumps.wikimedia.org/itwiki/latest/itwiki-latest-pages-articles1.xml-p000000002p000442893.bz2,01-May-2016,300907342
Portuguese,pt,ptwiki,http://dumps.wikimedia.org/ptwiki/latest/ptwiki-latest-pages-articles1.xml.bz2,01-May-2016,158612795
Thai,th,thwiki,http://dumps.wikimedia.org/thwiki/latest/thwiki-latest-pages-articles.xml.bz2,01-May-2016,192749941